ECHA_API_TEST_9999,admin26b1,BL32XU,2024/02/11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root_dir,p_index,mode,puckid,pinid,sample_name,wavelength,raster_vbeam,raster_hbeam,att_raster,hebi_att,exp_raster,dist_raster,loopsize,score_min,score_max,maxhits,total_osc,osc_width,ds_vbeam,ds_hbeam,exp_ds,dist_ds,dose_ds,offset_angle,reduced_fact,ntimes,meas_name,cry_min_size_um,cry_max_size_um,hel_full_osc,hel_part_osc,raster_roi,ln2_flag,cover_scan_flag,zoomcap_flag,warm_time
/user/target/Auto/2024B/BL32XU_250211_TestZOO,0,multi,CPS7404,5,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,1,multi,CPS7404,6,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,2,multi,CPS7404,7,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,3,multi,CPS7404,8,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,4,multi,CPS3100,1,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,5,multi,CPS3100,2,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,6,multi,CPS3100,3,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,7,multi,CPS3100,4,ProteinA_03_1,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,8,multi,CPS7404,13,ProteinA_03_2,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,9,multi,CPS7404,14,ProteinA_03_2,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,10,multi,CPS7404,15,ProteinA_03_2,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,11,multi,CPS7404,16,ProteinA_03_2,1,5,5,100,100,0.02155,136.7,500,10,9999,100,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
/user/target/Auto/2024B/BL32XU_250211_TestZOO,12,multi,CPS7404,9,ProteinA_03_3,1,5,5,100,100,0.02155,136.7,500,10,9999,30,10,0.1,5,5,0.02,144.2,10,0,1,1,ZOOPREP_250212_Taisho_BL32XU.xlsx,20,20,60,30,1,0,1,0,60
